path,realpath,suffix,name_hint,provenance_hint,hit_MainRegimeV2,hit_main_regime_v2,hit_mainregimev2,hit_2026-01-30,rows,post_cutoff_rows,limited,regime_cols,date_cols
/tmp/ict-engine-board-a-r6-post-canonical-chain-v1/NQ/analyze_live_20260511T160703_mtf.json,/private/tmp/ict-engine-board-a-r6-post-canonical-chain-v1/NQ/analyze_live_20260511T160703_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-post-jpm-chain-readback-v1/NQ/analyze_live_20260511T155312_h4.json,/private/tmp/ict-engine-board-a-r6-post-jpm-chain-readback-v1/NQ/analyze_live_20260511T155312_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-post-jpm-chain-readback-v1/NQ/analyze_live_20260511T155312_htf.json,/private/tmp/ict-engine-board-a-r6-post-jpm-chain-readback-v1/NQ/analyze_live_20260511T155312_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-post-jpm-chain-readback-v1/NQ/analyze_live_20260511T155312_mtf.json,/private/tmp/ict-engine-board-a-r6-post-jpm-chain-readback-v1/NQ/analyze_live_20260511T155312_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T160729_h4.json,/private/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T160729_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T160729_htf.json,/private/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T160729_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T160729_mtf.json,/private/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T160729_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T161036_h4.json,/private/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T161036_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T161036_htf.json,/private/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T161036_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T161036_mtf.json,/private/tmp/ict-engine-board-a-r6-rehydration-chain-v1/NQ/analyze_live_20260511T161036_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160252_h4.json,/private/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160252_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160252_htf.json,/private/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160252_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160252_mtf.json,/private/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160252_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160711_h4.json,/private/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160711_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160711_htf.json,/private/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160711_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160711_mtf.json,/private/tmp/ict-engine-board-a-r6-v57-chain-readback/NQ/analyze_live_20260511T160711_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-readonly-runtime-after-062604-v1/NQ/analyze_live_20260511T223128_h4.json,/private/tmp/ict-engine-board-a-readonly-runtime-after-062604-v1/NQ/analyze_live_20260511T223128_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-readonly-runtime-after-062604-v1/NQ/analyze_live_20260511T223128_htf.json,/private/tmp/ict-engine-board-a-readonly-runtime-after-062604-v1/NQ/analyze_live_20260511T223128_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-readonly-runtime-after-062604-v1/NQ/analyze_live_20260511T223128_mtf.json,/private/tmp/ict-engine-board-a-readonly-runtime-after-062604-v1/NQ/analyze_live_20260511T223128_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-tsie-market-regime-dryrun-20260512T0200/tsie_dryrun_summary.json,/private/tmp/ict-engine-board-a-tsie-market-regime-dryrun-20260512T0200/tsie_dryrun_summary.json,.json,False,False,True,False,True,False,,,,,
/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T154910_h4.json,/private/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T154910_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T154910_htf.json,/private/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T154910_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T154910_mtf.json,/private/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T154910_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T155131_h4.json,/private/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T155131_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T155131_htf.json,/private/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T155131_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T155131_mtf.json,/private/tmp/ict-engine-board-a-v55-chain-readback/NQ/analyze_live_20260511T155131_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v59-yfinance-live/NQ/analyze_live_20260511T161302_h4.json,/private/tmp/ict-engine-board-a-v59-yfinance-live/NQ/analyze_live_20260511T161302_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v59-yfinance-live/NQ/analyze_live_20260511T161302_htf.json,/private/tmp/ict-engine-board-a-v59-yfinance-live/NQ/analyze_live_20260511T161302_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v59-yfinance-live/NQ/analyze_live_20260511T161302_mtf.json,/private/tmp/ict-engine-board-a-v59-yfinance-live/NQ/analyze_live_20260511T161302_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163334_h4.json,/private/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163334_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163334_htf.json,/private/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163334_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163334_mtf.json,/private/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163334_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163657_h4.json,/private/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163657_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163657_htf.json,/private/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163657_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163657_mtf.json,/private/tmp/ict-engine-board-a-v63-yfinance-live/NQ/analyze_live_20260511T163657_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-b-044611-branch-path-field-bridge-v1-state/auto-quant/B2R_NQ_COST_CRISIS_REPAIR_032157/auto_quant_strategy_library.json,/private/tmp/ict-engine-board-b-044611-branch-path-field-bridge-v1-state/auto-quant/B2R_NQ_COST_CRISIS_REPAIR_032157/auto_quant_strategy_library.json,.json,False,False,True,False,True,False,,,,,
/tmp/ict-engine-board-b-220646-branch-admission-probe-20260512T023007/state/SRC_ROOT_CARRY_LONG_220646/analyze_live_20260511T163704_h4.json,/private/tmp/ict-engine-board-b-220646-branch-admission-probe-20260512T023007/state/SRC_ROOT_CARRY_LONG_220646/analyze_live_20260511T163704_h4.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-b-220646-branch-admission-probe-20260512T023007/state/SRC_ROOT_CARRY_LONG_220646/analyze_live_20260511T163704_htf.json,/private/tmp/ict-engine-board-b-220646-branch-admission-probe-20260512T023007/state/SRC_ROOT_CARRY_LONG_220646/analyze_live_20260511T163704_htf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-board-b-220646-branch-admission-probe-20260512T023007/state/SRC_ROOT_CARRY_LONG_220646/analyze_live_20260511T163704_mtf.json,/private/tmp/ict-engine-board-b-220646-branch-admission-probe-20260512T023007/state/SRC_ROOT_CARRY_LONG_220646/analyze_live_20260511T163704_mtf.json,.json,False,False,False,False,False,True,,,,,
/tmp/ict-engine-kaggle-candidate-screen-20260512T0210/ahaanverma-nifty500/regime_timeline_history.csv,/private/tmp/ict-engine-kaggle-candidate-screen-20260512T0210/ahaanverma-nifty500/regime_timeline_history.csv,.csv,False,False,False,False,False,True,3464,0,False,[],['Date']
/tmp/ict-engine-kaggle-macro-asset-regimes-041846/Global_Market_Stress_and_Liquidity_Regimes.csv,/private/tmp/ict-engine-kaggle-macro-asset-regimes-041846/Global_Market_Stress_and_Liquidity_Regimes.csv,.csv,False,False,False,False,False,True,4150,0,False,[],['Date']
/tmp/ict-engine-kaggle-macro-stress-regimes-current/Global_Market_Stress_and_Liquidity_Regimes.csv,/private/tmp/ict-engine-kaggle-macro-stress-regimes-current/Global_Market_Stress_and_Liquidity_Regimes.csv,.csv,False,False,False,False,False,True,4150,0,False,[],['Date']
/tmp/ict-engine-kaggle-nifty500-behavior-regime-20260512T054000/behavior_regime_predictions.csv,/private/tmp/ict-engine-kaggle-nifty500-behavior-regime-20260512T054000/behavior_regime_predictions.csv,.csv,False,False,False,False,False,True,3846,0,False,[],['Date']
/tmp/ict-engine-kaggle-nifty500-behavior-regime-20260512T054000/final_features_matrix.csv,/private/tmp/ict-engine-kaggle-nifty500-behavior-regime-20260512T054000/final_features_matrix.csv,.csv,False,False,False,False,False,True,3500,0,False,[],['Date']
/tmp/ict-engine-kaggle-nifty500-behavior-regime-20260512T054000/regime_timeline_history.csv,/private/tmp/ict-engine-kaggle-nifty500-behavior-regime-20260512T054000/regime_timeline_history.csv,.csv,False,False,False,False,False,True,3464,0,False,[],['Date']
/tmp/ict-engine-kaggle-nifty500-behavior-regime-after-071538-v1/extracted/behavior_regime_predictions.csv,/private/tmp/ict-engine-kaggle-nifty500-behavior-regime-after-071538-v1/extracted/behavior_regime_predictions.csv,.csv,False,False,False,False,False,True,3846,0,False,[],['Date']
/tmp/ict-engine-kaggle-nifty500-behavior-regime-after-071538-v1/extracted/final_features_matrix.csv,/private/tmp/ict-engine-kaggle-nifty500-behavior-regime-after-071538-v1/extracted/final_features_matrix.csv,.csv,False,False,False,False,False,True,3500,0,False,[],['Date']
/tmp/ict-engine-kaggle-nifty500-behavior-regime-after-071538-v1/extracted/regime_timeline_history.csv,/private/tmp/ict-engine-kaggle-nifty500-behavior-regime-after-071538-v1/extracted/regime_timeline_history.csv,.csv,False,False,False,False,False,True,3464,0,False,[],['Date']
/tmp/ict-engine-kaggle-stock-market-regimes-20002026-screen/dataset_summary.txt,/private/tmp/ict-engine-kaggle-stock-market-regimes-20002026-screen/dataset_summary.txt,.txt,False,False,False,False,False,True,,,,,
/tmp/ict-engine-kaggle-stock-market-regimes-20002026/dataset_summary.txt,/private/tmp/ict-engine-kaggle-stock-market-regimes-20002026/dataset_summary.txt,.txt,False,False,False,False,False,True,,,,,
/tmp/ict-engine-kaggle-stock-regimes-current-20260512T053505/dataset_summary.txt,/private/tmp/ict-engine-kaggle-stock-regimes-current-20260512T053505/dataset_summary.txt,.txt,False,False,False,False,False,True,,,,,
/tmp/ict-engine-kaggle-stock-regimes-live-refresh-20260512T005050/dataset_summary.txt,/private/tmp/ict-engine-kaggle-stock-regimes-live-refresh-20260512T005050/dataset_summary.txt,.txt,False,False,False,False,False,True,,,,,
/tmp/ict-engine-live-source-label-extension-discovery-after-041423-v1/data-macro_asset/Global_Market_Stress_and_Liquidity_Regimes.csv,/private/tmp/ict-engine-live-source-label-extension-discovery-after-041423-v1/data-macro_asset/Global_Market_Stress_and_Liquidity_Regimes.csv,.csv,False,False,False,False,False,True,4150,0,False,[],['Date']
/tmp/ict-engine-local-databento-jsoncheck.out,/private/tmp/ict-engine-local-databento-jsoncheck.out,.out,False,True,True,False,True,True,,,,,
/tmp/ict-engine-native-subhour-source-label-intake/native_subhour_source_label_provenance.json,/private/tmp/ict-engine-native-subhour-source-label-intake/native_subhour_source_label_provenance.json,.json,False,True,False,True,False,False,,,,,
/tmp/ict-engine-new-source-search-jq.out,/private/tmp/ict-engine-new-source-search-jq.out,.out,False,True,True,False,True,False,,,,,
/tmp/ict-engine-public-exact-source-jsoncheck.out,/private/tmp/ict-engine-public-exact-source-jsoncheck.out,.out,False,True,True,False,True,True,,,,,
/tmp/ict-engine-public-source-candidate-jq2.out,/private/tmp/ict-engine-public-source-candidate-jq2.out,.out,False,True,True,False,True,False,,,,,
/tmp/ict-engine-r3-r5-crypto-jsoncheck.out,/private/tmp/ict-engine-r3-r5-crypto-jsoncheck.out,.out,True,True,True,False,True,False,,,,,
/tmp/ict-engine-r3-r5-source-label-intake-presence-sweep-v1.rerun.out,/private/tmp/ict-engine-r3-r5-source-label-intake-presence-sweep-v1.rerun.out,.out,True,True,False,False,False,False,,,,,
/tmp/ict-engine-r3-r5-source-label-intake-presence-sweep-v1.verify.out,/private/tmp/ict-engine-r3-r5-source-label-intake-presence-sweep-v1.verify.out,.out,True,True,False,False,False,False,,,,,
/tmp/ict-engine-r5-jsoncheck.out,/private/tmp/ict-engine-r5-jsoncheck.out,.out,True,True,False,False,False,True,,,,,
/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/macro_stress_asset_regimes/Global_Market_Stress_and_Liquidity_Regimes.csv,/private/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/macro_stress_asset_regimes/Global_Market_Stress_and_Liquidity_Regimes.csv,.csv,False,False,False,False,False,True,4150,0,False,[],['Date']
/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/nifty500_behavior/behavior_regime_predictions.csv,/private/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/nifty500_behavior/behavior_regime_predictions.csv,.csv,False,False,False,False,False,True,3846,0,False,[],['Date']
/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/nifty500_behavior/final_features_matrix.csv,/private/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/nifty500_behavior/final_features_matrix.csv,.csv,False,False,False,False,False,True,3500,0,False,[],['Date']
/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/nifty500_behavior/regime_timeline_history.csv,/private/tmp/ict-engine-r5-r3-targeted-source-downloads-after-065134/nifty500_behavior/regime_timeline_history.csv,.csv,False,False,False,False,False,True,3464,0,False,[],['Date']
/tmp/ict-engine-source-label-equivalence-reconstruction-v1/nifty/behavior_regime_predictions.csv,/private/tmp/ict-engine-source-label-equivalence-reconstruction-v1/nifty/behavior_regime_predictions.csv,.csv,False,False,False,False,False,True,3846,0,False,[],['Date']
/tmp/ict-engine-source-label-equivalence-reconstruction-v1/nifty/final_features_matrix.csv,/private/tmp/ict-engine-source-label-equivalence-reconstruction-v1/nifty/final_features_matrix.csv,.csv,False,False,False,False,False,True,3500,0,False,[],['Date']
/tmp/ict-engine-source-label-equivalence-reconstruction-v1/nifty/regime_timeline_history.csv,/private/tmp/ict-engine-source-label-equivalence-reconstruction-v1/nifty/regime_timeline_history.csv,.csv,False,False,False,False,False,True,3464,0,False,[],['Date']
/tmp/ict-engine-source-label-reconstruction-nifty-preflight-v1/behavior_regime_predictions.csv,/private/tmp/ict-engine-source-label-reconstruction-nifty-preflight-v1/behavior_regime_predictions.csv,.csv,False,False,False,False,False,True,3846,0,False,[],['Date']
/tmp/ict-engine-source-label-reconstruction-nifty-preflight-v1/final_features_matrix.csv,/private/tmp/ict-engine-source-label-reconstruction-nifty-preflight-v1/final_features_matrix.csv,.csv,False,False,False,False,False,True,3500,0,False,[],['Date']
/tmp/ict-engine-source-label-reconstruction-nifty-preflight-v1/regime_timeline_history.csv,/private/tmp/ict-engine-source-label-reconstruction-nifty-preflight-v1/regime_timeline_history.csv,.csv,False,False,False,False,False,True,3464,0,False,[],['Date']
/tmp/ict-hgb-fields-json-check.out,/private/tmp/ict-hgb-fields-json-check.out,.out,False,True,False,False,False,True,,,,,
/tmp/ict-r3-json-check.out,/private/tmp/ict-r3-json-check.out,.out,False,True,True,False,True,True,,,,,
/tmp/ict_board_a_070820_json_tool.out,/private/tmp/ict_board_a_070820_json_tool.out,.out,False,True,False,True,False,False,,,,,
/tmp/ict_board_a_070820_json_tool_after_append.out,/private/tmp/ict_board_a_070820_json_tool_after_append.out,.out,False,True,False,True,False,False,,,,,
/tmp/ict_board_a_070840_json_tool.out,/private/tmp/ict_board_a_070840_json_tool.out,.out,False,True,True,False,True,True,,,,,
